# timeMillis,nanoTime,magnet_x,magnet_y,magnet_z,location_x,location_y,bearing
1532327904836,245135915769388,-26.16000000,-11.04000000,-13.50000000,22.450,21.100,0.00000000
1532327904859,245135935769388,-26.16000000,-10.80000000,-13.50000000,22.473,21.100,0.00000000
1532327904877,245135955769388,-26.03999900,-10.74000000,-13.98000000,22.490,21.100,0.00000000
1532327904897,245135975769388,-26.09999800,-10.74000000,-14.21999900,22.509,21.100,0.00000000
1532327904919,245135995769388,-25.92000000,-10.20000000,-14.09999900,22.531,21.100,0.00000000
1532327904937,245136015769388,-26.16000000,-10.26000000,-14.40000000,22.548,21.100,0.00000000
1532327904958,245136035769388,-26.58000000,-10.08000000,-14.09999900,22.569,21.100,0.00000000
1532327904978,245136055769421,-27.06000000,-9.71999900,-13.86000000,22.588,21.100,0.00000000
1532327904997,245136075769421,-26.93999900,-10.13999900,-13.50000000,22.607,21.100,0.00000000
1532327905018,245136095769421,-26.93999900,-9.90000000,-13.38000000,22.627,21.100,0.00000000
1532327905039,245136115769421,-27.30000000,-9.84000000,-13.38000000,22.647,21.100,0.00000000
1532327905057,245136135769421,-27.18000000,-9.30000000,-13.62000000,22.665,21.100,0.00000000
1532327905077,245136155769387,-27.24000000,-8.58000000,-13.55999900,22.684,21.100,0.00000000
1532327905099,245136175769387,-27.72000000,-8.16000000,-13.08000000,22.705,21.100,0.00000000
1532327905118,245136195769387,-27.59999800,-7.68000000,-12.96000000,22.724,21.100,0.00000000
1532327905137,245136215769387,-27.53999900,-7.85999970,-12.36000000,22.742,21.100,0.00000000
1532327905160,245136235769353,-28.08000000,-8.16000000,-12.90000000,22.765,21.100,0.00000000
1532327905176,245136255769353,-27.77999900,-8.28000000,-13.13999900,22.780,21.100,0.00000000
1532327905197,245136275769353,-27.59999800,-8.70000000,-13.67999900,22.801,21.100,0.00000000
1532327905220,245136295769353,-27.42000000,-8.51999950,-14.63999900,22.823,21.100,0.00000000
1532327905238,245136315769353,-26.93999900,-8.34000000,-14.58000000,22.840,21.100,0.00000000
1532327905314,245136335769353,-26.76000000,-8.16000000,-15.29999900,22.914,21.100,0.00000000
1532327905315,245136355769353,-26.69999900,-7.68000000,-15.42000000,22.915,21.100,0.00000000
1532327905315,245136375769353,-26.76000000,-7.62000000,-15.42000000,22.915,21.100,0.00000000
1532327905316,245136395769353,-26.82000000,-7.74000000,-15.71999900,22.916,21.100,0.00000000
1532327905338,245136415769386,-26.93999900,-7.50000000,-15.24000000,22.937,21.100,0.00000000
1532327905358,245136435769386,-27.18000000,-7.02000000,-15.17999900,22.957,21.100,0.00000000
1532327905376,245136455769386,-27.30000000,-6.60000000,-15.17999900,22.974,21.100,0.00000000
1532327905398,245136475769386,-27.84000000,-6.06000000,-15.54000000,22.996,21.100,0.00000000
1532327905417,245136495769386,-28.08000000,-5.94000000,-16.26000000,23.014,21.100,0.00000000
1532327905439,245136515769386,-28.26000000,-5.87999960,-16.50000000,23.035,21.100,0.00000000
1532327905460,245136535769386,-28.56000000,-6.00000000,-16.56000000,23.056,21.100,0.00000000
1532327905476,245136555769386,-28.26000000,-5.64000000,-16.61999900,23.071,21.100,0.00000000
1532327905496,245136575769386,-28.14000000,-5.27999970,-16.50000000,23.091,21.100,0.00000000
1532327905517,245136595769386,-28.19999900,-5.04000000,-16.19999900,23.111,21.100,0.00000000
1532327905538,245136615769386,-28.26000000,-4.62000000,-16.38000000,23.132,21.100,0.00000000
1532327905557,245136635769419,-28.74000000,-4.14000000,-16.50000000,23.150,21.100,0.00000000
1532327905578,245136655769385,-28.85999900,-3.65999980,-16.85999900,23.170,21.100,0.00000000
1532327905596,245136675769385,-28.68000000,-3.24000000,-17.22000000,23.188,21.100,0.00000000
1532327905622,245136695769385,-29.03999900,-2.82000000,-17.10000000,23.213,21.100,0.00000000
1532327905640,245136715769385,-28.80000000,-3.00000000,-17.22000000,23.231,21.100,0.00000000
1532327905658,245136735769385,-28.85999900,-2.52000000,-16.85999900,23.248,21.100,0.00000000
1532327905677,245136755769385,-29.40000000,-1.74000000,-16.92000000,23.266,21.100,0.00000000
1532327905700,245136775769385,-29.46000000,-0.96000000,-17.40000000,23.289,21.100,0.00000000
1532327905717,245136795769385,-29.51999900,-0.24000000,-17.27999900,23.305,21.100,0.00000000
1532327905738,245136815769385,-29.76000000,-0.35999998,-17.22000000,23.326,21.100,0.00000000
1532327905761,245136835769385,-29.76000000,-0.78000000,-17.69999900,23.348,21.100,0.00000000
1532327905778,245136855769385,-29.46000000,-0.90000000,-17.52000000,23.364,21.100,0.00000000
1532327905799,245136875769385,-29.51999900,-0.65999997,-17.52000000,23.385,21.100,0.00000000
1532327905818,245136895769385,-30.00000000,-0.17999999,-17.88000000,23.403,21.100,0.00000000
1532327905837,245136915769385,-29.69999900,0.48000000,-17.88000000,23.422,21.100,0.00000000
1532327905857,245136935769385,-30.06000000,1.07999990,-18.18000000,23.441,21.100,0.00000000
1532327905878,245136955769385,-30.17999800,1.31999990,-18.35999900,23.461,21.100,0.00000000
1532327905897,245136975769385,-29.76000000,1.43999990,-18.18000000,23.480,21.100,0.00000000
1532327905917,245136995769385,-30.17999800,1.62000000,-17.94000000,23.499,21.100,0.00000000
1532327905940,245137015769351,-30.00000000,1.56000000,-17.76000000,23.522,21.100,0.00000000
1532327905957,245137035769351,-30.11999900,1.38000000,-18.24000000,23.538,21.100,0.00000000
1532327905977,245137055769384,-30.42000000,1.62000000,-18.72000000,23.558,21.100,0.00000000
1532327905998,245137075769384,-30.96000000,1.68000000,-18.77999900,23.578,21.100,0.00000000
1532327906017,245137095769384,-31.43999900,1.50000000,-19.08000000,23.596,21.100,0.00000000
1532327906039,245137115769384,-31.43999900,1.86000000,-18.96000000,23.618,21.100,0.00000000
1532327906059,245137135769417,-31.43999900,1.92000000,-19.26000000,23.637,21.100,0.00000000
1532327906078,245137155769417,-31.14000000,2.04000000,-19.50000000,23.656,21.100,0.00000000
1532327906102,245137175769417,-30.90000000,2.39999990,-19.50000000,23.679,21.100,0.00000000
1532327906121,245137195769417,-31.01999900,2.15999980,-19.61999900,23.697,21.100,0.00000000
1532327906137,245137215769417,-30.66000000,1.97999990,-19.56000000,23.713,21.100,0.00000000
1532327906158,245137235769383,-30.66000000,1.62000000,-19.68000000,23.733,21.100,0.00000000
1532327906179,245137255769383,-30.84000000,1.26000000,-19.92000000,23.754,21.100,0.00000000
1532327906199,245137275769383,-30.84000000,1.02000000,-19.98000000,23.773,21.100,0.00000000
1532327906322,245137295769383,-31.08000000,0.42000000,-20.27999900,23.892,21.100,0.00000000
1532327906322,245137315769383,-31.01999900,0.48000000,-20.69999900,23.892,21.100,0.00000000
1532327906322,245137335769383,-30.90000000,0.42000000,-20.64000000,23.892,21.100,0.00000000
1532327906322,245137355769383,-30.77999900,0.24000000,-20.76000000,23.892,21.100,0.00000000
1532327906322,245137375769383,-30.66000000,0.12000000,-21.24000000,23.892,21.100,0.00000000
1532327906322,245137395769383,-30.53999900,-0.42000000,-21.00000000,23.892,21.100,0.00000000
1532327906340,245137415769416,-30.77999900,-0.65999997,-21.84000000,23.910,21.100,0.00000000
1532327906358,245137435769416,-31.32000000,-0.84000000,-22.19999900,23.927,21.100,0.00000000
1532327906376,245137455769416,-31.50000000,-0.84000000,-22.08000000,23.945,21.100,0.00000000
1532327906397,245137475769416,-30.66000000,-0.53999996,-22.19999900,23.965,21.100,0.00000000
1532327906418,245137495769416,-29.76000000,-1.02000000,-21.60000000,23.986,21.100,0.00000000
1532327906436,245137515769416,-29.27999900,-0.71999997,-21.96000000,24.003,21.100,0.00000000
1532327906459,245137535769416,-28.85999900,-0.06000000,-22.32000000,24.025,21.100,0.00000000
1532327906479,245137555769449,-29.76000000,0.42000000,-22.26000000,24.045,21.100,0.00000000
1532327906496,245137575769449,-30.00000000,1.19999990,-22.85999900,24.061,21.100,0.00000000
1532327906517,245137595769449,-29.34000000,1.19999990,-23.22000000,24.082,21.100,0.00000000
1532327906540,245137615769449,-29.22000000,1.50000000,-23.34000000,24.104,21.100,0.00000000
1532327906558,245137635769449,-28.61999900,1.68000000,-23.88000000,24.121,21.100,0.00000000
1532327906576,245137655769415,-28.68000000,2.04000000,-24.35999900,24.139,21.100,0.00000000
1532327906598,245137675769415,-28.80000000,2.52000000,-24.24000000,24.160,21.100,0.00000000
1532327906616,245137695769415,-28.85999900,2.15999980,-24.24000000,24.178,21.100,0.00000000
1532327906638,245137715769415,-28.92000000,2.39999990,-24.84000000,24.199,21.100,0.00000000
1532327906660,245137735769381,-28.85999900,2.63999990,-24.96000000,24.220,21.100,0.00000000
1532327906677,245137755769381,-28.74000000,2.93999980,-25.32000000,24.237,21.100,0.00000000
1532327906696,245137775769381,-28.38000000,3.24000000,-25.98000000,24.255,21.100,0.00000000
1532327906718,245137795769381,-28.80000000,3.41999980,-26.58000000,24.277,21.100,0.00000000
1532327906736,245137815769381,-28.01999900,3.41999980,-26.09999800,24.294,21.100,0.00000000
1532327906757,245137835769381,-27.84000000,3.24000000,-25.43999900,24.315,21.100,0.00000000
1532327906778,245137855769381,-27.96000000,4.20000000,-25.43999900,24.335,21.100,0.00000000
1532327906796,245137875769381,-27.48000000,4.31999970,-24.96000000,24.352,21.100,0.00000000
1532327906817,245137895769381,-27.90000000,4.98000000,-25.68000000,24.373,21.100,0.00000000
1532327906840,245137915769414,-28.08000000,5.46000000,-26.69999900,24.395,21.100,0.00000000
1532327906857,245137935769414,-28.19999900,5.33999970,-26.76000000,24.412,21.100,0.00000000
1532327906877,245137955769414,-27.77999900,5.33999970,-26.76000000,24.431,21.100,0.00000000
1532327906898,245137975769414,-27.35999900,4.38000000,-26.82000000,24.451,21.100,0.00000000
1532327906916,245137995769414,-27.11999900,4.08000000,-26.82000000,24.469,21.100,0.00000000
1532327906944,245138015769380,-27.00000000,3.60000000,-26.82000000,24.496,21.100,0.00000000
1532327907052,245138035769380,-27.24000000,3.95999980,-27.42000000,24.601,21.100,0.00000000
1532327907052,245138055769380,-27.59999800,4.62000000,-27.77999900,24.601,21.100,0.00000000
1532327907052,245138075769380,-27.59999800,4.68000000,-27.90000000,24.601,21.100,0.00000000
1532327907052,245138095769380,-28.01999900,4.56000000,-28.14000000,24.601,21.100,0.00000000
1532327907052,245138115769380,-27.96000000,4.02000000,-28.01999900,24.601,21.100,0.00000000
1532327907059,245138135769413,-28.26000000,3.65999980,-27.72000000,24.608,21.100,0.00000000
1532327907078,245138155769379,-28.50000000,3.72000000,-28.01999900,24.626,21.100,0.00000000
1532327907096,245138175769379,-28.26000000,4.08000000,-28.01999900,24.644,21.100,0.00000000
1532327907116,245138195769379,-28.08000000,4.08000000,-28.01999900,24.663,21.100,0.00000000
1532327907138,245138215769379,-27.84000000,4.38000000,-28.14000000,24.684,21.100,0.00000000
1532327907158,245138235769379,-27.59999800,4.62000000,-27.48000000,24.704,21.100,0.00000000
1532327907178,245138255769379,-27.42000000,4.92000000,-27.00000000,24.723,21.100,0.00000000
1532327907199,245138275769379,-27.48000000,5.04000000,-26.58000000,24.743,21.100,0.00000000
1532327907220,245138295769379,-27.84000000,4.68000000,-26.64000000,24.764,21.100,0.00000000
1532327907327,245138315769379,-28.43999900,4.31999970,-27.30000000,24.868,21.100,0.00000000
1532327907327,245138335769379,-28.80000000,3.60000000,-27.72000000,24.868,21.100,0.00000000
1532327907327,245138355769379,-28.98000000,3.30000000,-27.66000000,24.868,21.100,0.00000000
1532327907327,245138375769379,-29.09999800,2.70000000,-27.84000000,24.868,21.100,0.00000000
1532327907327,245138395769379,-29.09999800,2.28000000,-27.48000000,24.868,21.100,0.00000000
1532327907344,245138415769379,-29.22000000,2.15999980,-27.48000000,24.884,21.100,0.00000000
1532327907357,245138435769379,-28.98000000,1.86000000,-27.72000000,24.897,21.100,0.00000000
1532327907378,245138455769379,-28.19999900,1.86000000,-27.66000000,24.917,21.100,0.00000000
1532327907396,245138475769379,-27.48000000,1.92000000,-28.26000000,24.935,21.100,0.00000000
1532327907416,245138495769379,-26.88000000,1.86000000,-28.26000000,24.954,21.100,0.00000000
1532327907441,245138515769345,-27.18000000,1.50000000,-28.98000000,24.978,21.100,0.00000000
1532327907457,245138535769345,-27.24000000,1.56000000,-29.09999800,24.994,21.100,0.00000000
1532327907478,245138555769378,-27.59999800,1.38000000,-29.09999800,25.014,21.100,0.00000000
1532327907498,245138575769378,-27.53999900,1.19999990,-29.51999900,25.034,21.100,0.00000000
1532327907517,245138595769378,-27.06000000,1.50000000,-28.98000000,25.052,21.100,0.00000000
1532327907536,245138615769378,-27.06000000,1.86000000,-28.92000000,25.071,21.100,0.00000000
1532327907560,245138635769411,-26.69999900,1.80000000,-28.85999900,25.094,21.100,0.00000000
1532327907576,245138655769411,-26.03999900,2.10000000,-28.80000000,25.109,21.100,0.00000000
1532327907597,245138675769411,-26.09999800,1.86000000,-28.92000000,25.130,21.100,0.00000000
1532327907618,245138695769411,-26.16000000,1.62000000,-29.09999800,25.150,21.100,0.00000000
1532327907637,245138715769411,-25.92000000,1.86000000,-29.51999900,25.169,21.100,0.00000000
1532327907659,245138735769377,-26.46000000,1.92000000,-30.00000000,25.190,21.100,0.00000000
1532327907681,245138755769377,-26.16000000,2.70000000,-30.53999900,25.211,21.100,0.00000000
1532327907697,245138775769377,-25.61999900,3.12000000,-30.48000000,25.227,21.100,0.00000000
1532327907717,245138795769377,-26.09999800,3.00000000,-30.53999900,25.246,21.100,0.00000000
1532327907739,245138815769377,-25.98000000,3.12000000,-30.59999800,25.268,21.100,0.00000000
1532327907758,245138835769377,-25.74000000,2.87999990,-30.06000000,25.286,21.100,0.00000000
1532327907776,245138855769377,-25.98000000,3.06000000,-30.35999900,25.303,21.100,0.00000000
1532327907798,245138875769377,-25.14000000,3.60000000,-29.93999900,25.325,21.100,0.00000000
1532327907816,245138895769377,-24.96000000,3.78000000,-28.98000000,25.342,21.100,0.00000000
1532327907836,245138915769410,-25.50000000,4.02000000,-29.34000000,25.362,21.100,0.00000000
1532327907860,245138935769410,-25.50000000,4.08000000,-28.38000000,25.385,21.100,0.00000000
1532327907877,245138955769410,-25.92000000,4.20000000,-28.14000000,25.401,21.100,0.00000000
1532327907897,245138975769410,-26.22000000,4.31999970,-28.56000000,25.421,21.100,0.00000000
1532327907919,245138995769410,-26.03999900,4.50000000,-28.56000000,25.442,21.100,0.00000000
1532327907937,245139015769410,-25.92000000,4.50000000,-29.34000000,25.460,21.100,0.00000000
1532327907958,245139035769410,-25.38000000,4.38000000,-29.76000000,25.480,21.100,0.00000000
1532327907978,245139055769443,-24.84000000,4.50000000,-29.51999900,25.499,21.100,0.00000000
1532327907998,245139075769443,-24.66000000,4.62000000,-29.58000000,25.519,21.100,0.00000000
1532327908017,245139095769443,-24.60000000,4.38000000,-29.27999900,25.537,21.100,0.00000000
1532327908038,245139115769443,-24.60000000,4.56000000,-29.51999900,25.558,21.100,0.00000000
1532327908059,245139135769443,-24.96000000,4.14000000,-29.51999900,25.578,21.100,0.00000000
1532327908084,245139155769409,-24.90000000,3.54000000,-29.40000000,25.602,21.100,0.00000000
1532327908098,245139175769409,-25.01999900,3.41999980,-29.82000000,25.616,21.100,0.00000000
1532327908118,245139195769409,-25.14000000,3.12000000,-29.64000000,25.635,21.100,0.00000000
1532327908136,245139215769409,-25.32000000,2.82000000,-30.11999900,25.653,21.100,0.00000000
1532327908161,245139235769375,-25.43999900,2.87999990,-30.35999900,25.677,21.100,0.00000000
1532327908177,245139255769375,-24.90000000,2.82000000,-30.11999900,25.693,21.100,0.00000000
1532327908198,245139275769375,-25.43999900,2.34000000,-29.88000000,25.713,21.100,0.00000000
1532327908219,245139295769375,-25.26000000,2.46000000,-29.58000000,25.733,21.100,0.00000000
1532327908236,245139315769375,-25.19999900,2.39999990,-28.85999900,25.750,21.100,0.00000000
1532327908317,245139335769375,-25.92000000,2.04000000,-28.85999900,25.828,21.100,0.00000000
1532327908317,245139355769375,-26.22000000,1.92000000,-29.27999900,25.828,21.100,0.00000000
1532327908317,245139375769408,-26.82000000,1.50000000,-29.22000000,25.828,21.100,0.00000000
1532327908320,245139395769408,-27.11999900,1.14000000,-29.09999800,25.831,21.100,0.00000000
1532327908340,245139415769441,-27.48000000,0.42000000,-28.68000000,25.851,21.100,0.00000000
1532327908358,245139435769441,-27.30000000,0.17999999,-28.14000000,25.868,21.100,0.00000000
1532327908377,245139455769441,-26.93999900,-0.06000000,-28.19999900,25.887,21.100,0.00000000
1532327908398,245139475769441,-27.18000000,-0.84000000,-28.50000000,25.907,21.100,0.00000000
1532327908419,245139495769441,-26.82000000,-1.43999990,-28.85999900,25.927,21.100,0.00000000
1532327908437,245139515769407,-26.93999900,-2.28000000,-29.03999900,25.945,21.100,0.00000000
