# timeMillis,nanoTime,magnet_x,magnet_y,magnet_z,location_x,location_y,bearing
1529040766662,100860582071613,-29.59747300,-2.36358640,-32.48443600,35.292,21.100,0.00000000
1529040766705,100860602060627,-29.14733900,-1.31225590,-34.73358000,35.336,21.100,0.00000000
1529040766705,100860622202228,-29.74853500,-1.46331790,-33.83484000,35.336,21.100,0.00000000
1529040766722,100860642313312,-31.69860800,-1.76239010,-33.08410600,35.354,21.100,0.00000000
1529040766769,100860662454914,-30.19867000,-1.46331790,-34.28497300,35.403,21.100,0.00000000
1529040766769,100860682688068,-31.54754600,-1.61285400,-32.93457000,35.403,21.100,0.00000000
1529040766783,100860702738117,-30.94787600,-2.66265870,-31.58416700,35.417,21.100,0.00000000
1529040766837,100860722910236,-31.54754600,-2.36358640,-31.73370400,35.474,21.100,0.00000000
1529040766837,100860743051838,-30.19867000,-1.01318360,-32.03430000,35.474,21.100,0.00000000
1529040766844,100860763193439,-30.19867000,-2.21252440,-32.03430000,35.481,21.100,0.00000000
1529040766905,100860783304523,-30.34820600,-1.61285400,-29.18396000,35.544,21.100,0.00000000
1529040766905,100860803476642,-29.74853500,-1.01318360,-30.83496000,35.544,21.100,0.00000000
1529040766905,100860823618244,-30.79834000,-1.61285400,-30.68389900,35.544,21.100,0.00000000
1529040766924,100860843759845,-31.09741200,-0.56304930,-31.43463100,35.564,21.100,0.00000000
1529040766988,100860863870929,-30.34820600,-2.06298830,-29.48455800,35.631,21.100,0.00000000
1529040766988,100860884043049,-31.24847400,-1.01318360,-31.58416700,35.631,21.100,0.00000000
1529040766988,100860904184650,-31.69860800,-2.66265870,-29.03442400,35.631,21.100,0.00000000
1529040767004,100860924326252,-32.14874300,-1.76239010,-29.33502200,35.648,21.100,0.00000000
1529040767058,100860944437336,-30.94787600,-1.46331790,-29.33502200,35.704,21.100,0.00000000
1529040767058,100860964609455,-31.09741200,-1.31225590,-28.73382600,35.704,21.100,0.00000000
1529040767068,100860984751056,-31.09741200,-2.06298830,-26.93481400,35.714,21.100,0.00000000
1529040767085,100861004892658,-31.54754600,-2.81372070,-27.68402100,35.732,21.100,0.00000000
1529040767136,100861025003742,-30.49774200,-1.01318360,-27.08435000,35.785,21.100,0.00000000
1529040767136,100861045175861,-31.69860800,-2.21252440,-26.78375200,35.785,21.100,0.00000000
1529040767147,100861065317463,-32.14874300,-1.01318360,-26.78375200,35.796,21.100,0.00000000
1529040767166,100861085581134,-31.09741200,-1.61285400,-26.18408200,35.816,21.100,0.00000000
1529040767238,100861105600666,-33.19854700,-2.21252440,-25.58441200,35.891,21.100,0.00000000
1529040767238,100861125742267,-34.24835200,-0.56304930,-25.43487500,35.891,21.100,0.00000000
1529040767238,100861145853351,-33.34808300,-2.06298830,-27.23388700,35.891,21.100,0.00000000
1529040767252,100861165994953,-33.04748500,-2.36358640,-24.98474100,35.906,21.100,0.00000000
1529040767267,100861186228107,-31.84814500,-2.36358640,-24.68414300,35.921,21.100,0.00000000
1529040767347,100861206278156,-32.29828000,-3.11279300,-26.18408200,36.005,21.100,0.00000000
1529040767347,100861226450275,-33.34808300,-3.56292720,-23.93493700,36.005,21.100,0.00000000
1529040767347,100861246500324,-33.04748500,-4.31365970,-26.48468000,36.005,21.100,0.00000000
1529040767348,100861266733478,-32.44781500,-2.21252440,-23.33374000,36.006,21.100,0.00000000
1529040767368,100861286875080,-31.84814500,-3.11279300,-24.68414300,36.026,21.100,0.00000000
1529040767388,100861306986164,-32.14874300,-1.01318360,-24.83368000,36.047,21.100,0.00000000
1529040767461,100861327158283,-29.89807100,-1.61285400,-25.73394800,36.123,21.100,0.00000000
1529040767461,100861347299884,-33.19854700,-2.66265870,-24.83368000,36.123,21.100,0.00000000
1529040767462,100861367441486,-34.54742400,-0.11291504,-25.73394800,36.124,21.100,0.00000000
1529040767497,100861387552570,-32.59735000,-2.36358640,-23.93493700,36.161,21.100,0.00000000
1529040767497,100861407694172,-35.29815700,-0.56304930,-23.48480200,36.161,21.100,0.00000000
1529040767547,100861427866291,-33.79821800,-0.11291504,-23.18420400,36.213,21.100,0.00000000
1529040767547,100861448007892,-33.19854700,-1.46331790,-23.03466800,36.213,21.100,0.00000000
1529040767548,100861468149494,-33.64868000,-1.01318360,-23.33374000,36.214,21.100,0.00000000
1529040767568,100861488260578,-33.94775400,-1.01318360,-23.33374000,36.235,21.100,0.00000000
1529040767621,100861508432697,-33.94775400,-2.66265870,-23.03466800,36.290,21.100,0.00000000
1529040767622,100861528574299,-34.54742400,0.18768310,-22.73407000,36.291,21.100,0.00000000
1529040767630,100861548715900,-33.94775400,-2.66265870,-24.53460700,36.299,21.100,0.00000000
1529040767649,100861568826984,-33.04748500,-4.31365970,-23.18420400,36.319,21.100,0.00000000
1529040767717,100861589121174,-32.44781500,-2.66265870,-25.28381300,36.390,21.100,0.00000000
1529040767717,100861609110187,-32.44781500,-0.26245117,-23.03466800,36.390,21.100,0.00000000
1529040767717,100861629251789,-33.79821800,-2.06298830,-23.93493700,36.390,21.100,0.00000000
1529040767730,100861649423908,-30.94787600,-2.66265870,-24.08447300,36.403,21.100,0.00000000
1529040767753,100861669565509,-32.59735000,-3.86352540,-24.98474100,36.427,21.100,0.00000000
1529040767772,100861689737629,-32.14874300,-3.41339100,-23.78387500,36.447,21.100,0.00000000
1529040767791,100861709818195,-33.64868000,-2.66265870,-24.53460700,36.467,21.100,0.00000000
1529040767812,100861729990314,-32.14874300,-2.21252440,-25.28381300,36.489,21.100,0.00000000
1529040767834,100861750131916,-31.24847400,-2.66265870,-25.28381300,36.511,21.100,0.00000000
1529040767851,100861770243000,-31.84814500,-2.36358640,-25.73394800,36.529,21.100,0.00000000
1529040767873,100861790384601,-32.29828000,-3.56292720,-24.23400900,36.552,21.100,0.00000000
1529040767895,100861810556720,-33.34808300,-3.56292720,-25.43487500,36.575,21.100,0.00000000
1529040767912,100861830698322,-31.09741200,-3.86352540,-24.98474100,36.593,21.100,0.00000000
1529040767934,100861850839924,-33.04748500,-2.81372070,-22.43499800,36.616,21.100,0.00000000
1529040767954,100861870981525,-33.19854700,-3.41339100,-23.03466800,36.636,21.100,0.00000000
1529040767974,100861891123127,-33.79821800,-3.11279300,-24.23400900,36.657,21.100,0.00000000
1529040767993,100861911234211,-31.54754600,-3.56292720,-23.18420400,36.677,21.100,0.00000000
1529040768013,100861931406330,-31.84814500,-3.86352540,-23.93493700,36.698,21.100,0.00000000
1529040768036,100861951547931,-33.79821800,-3.56292720,-22.73407000,36.722,21.100,0.00000000
1529040768055,100861971689533,-32.44781500,-3.71246340,-24.53460700,36.741,21.100,0.00000000
1529040768075,100861991831134,-33.94775400,-2.66265870,-23.33374000,36.762,21.100,0.00000000
1529040768094,100862011972736,-33.19854700,-1.76239010,-24.08447300,36.782,21.100,0.00000000
1529040768117,100862032114338,-33.19854700,-1.76239010,-23.33374000,36.806,21.100,0.00000000
1529040768134,100862052255939,-33.04748500,-2.81372070,-24.23400900,36.824,21.100,0.00000000
1529040768155,100862072367023,-33.04748500,-3.86352540,-24.23400900,36.846,21.100,0.00000000
1529040768175,100862092722248,-34.24835200,-0.86364746,-22.73407000,36.866,21.100,0.00000000
1529040768193,100862112680744,-32.59735000,-2.36358640,-24.23400900,36.885,21.100,0.00000000
1529040768216,100862132822345,-32.59735000,-2.36358640,-23.48480200,36.909,21.100,0.00000000
1529040768236,100862152963947,-32.89795000,-4.16259770,-25.28381300,36.930,21.100,0.00000000
1529040768255,100862173105549,-31.69860800,-2.66265870,-23.33374000,36.950,21.100,0.00000000
1529040768274,100862193399738,-34.39789000,-1.76239010,-23.03466800,36.969,21.100,0.00000000
1529040768295,100862213388752,-34.54742400,-2.36358640,-25.43487500,36.991,21.100,0.00000000
1529040768315,100862233530353,-35.14862000,-2.66265870,-25.28381300,37.012,21.100,0.00000000
1529040768336,100862253671955,-33.94775400,-1.46331790,-24.53460700,37.034,21.100,0.00000000
1529040768355,100862273813556,-32.59735000,-2.06298830,-25.43487500,37.054,21.100,0.00000000
1529040768376,100862293955158,-32.59735000,-3.11279300,-24.68414300,37.076,21.100,0.00000000
1529040768395,100862314096759,-33.34808300,-3.56292720,-24.98474100,37.095,21.100,0.00000000
1529040768415,100862334238361,-32.44781500,-1.01318360,-26.03454600,37.116,21.100,0.00000000
1529040768462,100862354379963,-32.89795000,-2.66265870,-25.58441200,37.165,21.100,0.00000000
1529040768462,100862374521564,-33.04748500,-3.11279300,-26.18408200,37.165,21.100,0.00000000
1529040768475,100862394632648,-33.19854700,-4.16259770,-27.53448500,37.179,21.100,0.00000000
1529040768496,100862414774250,-32.14874300,-2.96325680,-26.78375200,37.201,21.100,0.00000000
1529040768516,100862434946369,-34.24835200,-3.56292720,-27.23388700,37.221,21.100,0.00000000
1529040768536,100862455087970,-32.44781500,-1.46331790,-26.03454600,37.242,21.100,0.00000000
1529040768556,100862475199054,-33.64868000,-3.41339100,-28.58429000,37.263,21.100,0.00000000
1529040768577,100862495340656,-34.39789000,-2.96325680,-29.03442400,37.285,21.100,0.00000000
1529040768596,100862515512775,-33.64868000,-5.21240230,-27.83355700,37.305,21.100,0.00000000
1529040768616,100862535654377,-33.64868000,-3.71246340,-28.28369100,37.325,21.100,0.00000000
1529040768637,100862555795978,-33.19854700,-4.46319600,-27.83355700,37.347,21.100,0.00000000
1529040768657,100862575907062,-32.89795000,-3.71246340,-27.53448500,37.368,21.100,0.00000000
1529040768677,100862596262287,-34.54742400,-4.31365970,-27.23388700,37.389,21.100,0.00000000
1529040768700,100862616220783,-35.44769300,-2.96325680,-28.58429000,37.413,21.100,0.00000000
1529040768719,100862636362384,-32.29828000,-3.56292720,-29.18396000,37.433,21.100,0.00000000
1529040768739,100862656503986,-33.94775400,-3.71246340,-28.58429000,37.453,21.100,0.00000000
1529040768761,100862676645588,-34.24835200,-4.31365970,-29.48455800,37.476,21.100,0.00000000
1529040768782,100862697122883,-33.19854700,-4.46319600,-29.33502200,37.498,21.100,0.00000000
1529040768801,100862717050861,-33.64868000,-4.46319600,-29.03442400,37.518,21.100,0.00000000
1529040768820,100862737406086,-31.69860800,-4.91333000,-30.53436300,37.538,21.100,0.00000000
1529040768839,100862757669758,-33.19854700,-5.66253660,-28.58429000,37.558,21.100,0.00000000
1529040768862,100862777872394,-33.34808300,-5.06286600,-31.73370400,37.581,21.100,0.00000000
1529040768886,100862798227619,-32.89795000,-4.16259770,-30.53436300,37.606,21.100,0.00000000
1529040768902,100862818430256,-32.44781500,-5.21240230,-31.28357000,37.623,21.100,0.00000000
1529040768920,100862838785480,-32.44781500,-4.46319600,-31.58416700,37.642,21.100,0.00000000
1529040768995,100862859079670,-33.04748500,-5.06286600,-30.98449700,37.720,21.100,0.00000000
1529040768995,100862879343341,-32.44781500,-4.46319600,-33.53424000,37.720,21.100,0.00000000
1529040768995,100862899545978,-33.19854700,-3.41339100,-30.83496000,37.720,21.100,0.00000000
1529040769000,100862919809650,-31.69860800,-4.91333000,-32.78503400,37.725,21.100,0.00000000
1529040769020,100862939951252,-31.69860800,-6.41326900,-33.08410600,37.746,21.100,0.00000000
1529040769040,100862958628009,-32.59735000,-6.26220700,-32.18383800,37.767,21.100,0.00000000
1529040769060,100862978769611,-32.89795000,-5.21240230,-33.83484000,37.788,21.100,0.00000000
1529040769079,100862998911213,-33.34808300,-6.26220700,-32.93457000,37.807,21.100,0.00000000
1529040769100,100863019052814,-33.79821800,-7.01293950,-33.98437500,37.829,21.100,0.00000000
1529040769120,100863039163898,-33.19854700,-5.21240230,-34.58404500,37.850,21.100,0.00000000
1529040769143,100863059336017,-32.29828000,-5.51300050,-35.48431400,37.874,21.100,0.00000000
1529040769164,100863079477619,-34.39789000,-5.66253660,-33.08410600,37.896,21.100,0.00000000
1529040769184,100863099771808,-34.39789000,-6.41326900,-33.83484000,37.917,21.100,0.00000000
1529040769203,100863119760822,-32.89795000,-6.41326900,-35.03418000,37.936,21.100,0.00000000
1529040769222,100863139902424,-32.89795000,-7.46307370,-34.58404500,37.956,21.100,0.00000000
1529040769242,100863160044025,-33.64868000,-6.71234130,-35.03418000,37.977,21.100,0.00000000
1529040769263,100863180155109,-33.64868000,-6.71234130,-36.08398400,37.999,21.100,0.00000000
1529040769281,100863200357746,-31.54754600,-7.76367200,-35.18371600,38.018,21.100,0.00000000
1529040769301,100863220438312,-33.04748500,-8.06274400,-33.68377700,38.038,21.100,0.00000000
1529040769321,100863240610431,-33.34808300,-8.06274400,-34.43451000,38.059,21.100,0.00000000
1529040769341,100863260752033,-33.34808300,-9.56268300,-33.98437500,38.080,21.100,0.00000000
1529040769361,100863280863117,-33.79821800,-9.56268300,-35.18371600,38.101,21.100,0.00000000
1529040769383,100863301004718,-33.34808300,-10.01281700,-35.18371600,38.124,21.100,0.00000000
1529040769404,100863321176838,-33.79821800,-11.21368400,-36.68365500,38.130,21.100,-1.19787045
1529040769442,100863341379474,-33.19854700,-9.41314700,-36.08398400,38.130,21.100,-4.23247560
1529040769442,100863361490558,-32.14874300,-10.61248800,-35.78491200,38.130,21.100,-4.23247560
1529040769462,100863381632160,-33.94775400,-12.11242700,-35.33477800,38.130,21.100,-5.82963620
1529040769482,100863401712726,-31.69860800,-12.86315900,-36.83471700,38.130,21.100,-7.42679681
1529040769502,100863421793293,-32.44781500,-13.16223100,-35.78491200,38.130,21.100,-9.02395741
1529040769523,100863441995929,-30.19867000,-15.71350100,-36.83471700,38.130,21.100,-10.70097604
1529040769545,100863462137531,-31.24847400,-15.71350100,-38.78479000,38.130,21.100,-12.45785271
1529040769563,100863482248615,-32.44781500,-15.41290300,-37.28485000,38.130,21.100,-13.89529725
1529040769584,100863502420734,-30.19867000,-15.71350100,-36.83471700,38.130,21.100,-15.57231588
1529040769603,100863522531818,-29.14733900,-16.31317100,-36.68365500,38.130,21.100,-17.08961846
1529040769623,100863542703937,-28.39813200,-17.81311000,-37.73498500,38.130,21.100,-18.68677906
1529040769644,100863562784504,-28.24859600,-19.91272000,-38.33465600,38.130,21.100,-20.36379769
1529040769664,100863582987140,-27.04773000,-21.41265900,-37.28485000,38.130,21.100,-21.96095830
1529040769685,100863603281330,-28.09753400,-21.56372000,-38.18359400,38.130,21.100,-23.63797693
1529040769704,100863623270343,-24.94812000,-21.26312300,-36.68365500,38.130,21.100,-25.15527950
1529040769725,100863643411945,-25.99792500,-24.86267000,-35.78491200,38.130,21.100,-26.83229814
1529040769746,100863663553547,-22.69744900,-23.96240200,-36.68365500,38.130,21.100,-28.50931677
1529040769764,100863683695148,-21.04797400,-25.61340300,-37.58392300,38.130,21.100,-29.94676131
1529040769785,100863703958820,-20.29876700,-27.86254900,-36.83471700,38.130,21.100,-31.62377995
1529040769805,100863723978351,-18.34869400,-29.81262200,-38.78479000,38.130,21.100,-33.22094055
1529040769825,100863744119953,-17.29736300,-29.21295200,-39.23492400,38.130,21.100,-34.81810115
1529040769845,100863764231037,-16.24755900,-29.21295200,-37.43438700,38.130,21.100,-36.41526176
1529040769865,100863784403156,-15.04821800,-31.91223100,-37.73498500,38.130,21.100,-38.01242236
1529040769885,100863804544758,-13.99841300,-32.21283000,-35.93445000,38.130,21.100,-39.60958296
1529040769905,100863824686359,-11.89880400,-33.26263400,-36.08398400,38.130,21.100,-41.20674357
1529040769928,100863844797443,-10.24780300,-34.31244000,-36.83471700,38.130,21.100,-43.04347826
1529040769948,100863864969562,-8.14819300,-34.16290300,-34.73358000,38.130,21.100,-44.64063886
1529040769967,100863885111164,-8.89740000,-34.46350000,-34.73358000,38.130,21.100,-46.15794144
1529040769986,100863905283283,-5.89752200,-33.26263400,-35.78491200,38.130,21.100,-47.67524401
1529040770007,100863925394367,-3.94744870,-32.51342800,-35.78491200,38.130,21.100,-49.35226264
1529040770028,100863945566486,-4.09851070,-33.71277000,-37.43438700,38.130,21.100,-51.02928128
1529040770047,100863965677570,-1.69830320,-34.31244000,-34.58404500,38.130,21.100,-52.54658385
1529040770066,100863985849689,-0.94757080,-33.26263400,-35.33477800,38.130,21.100,-54.06388642
1529040770087,100864005960773,1.75170900,-34.01336700,-35.03418000,38.130,21.100,-55.74090506
1529040770107,100864026102375,1.75170900,-33.26263400,-36.53412000,38.130,21.100,-57.33806566
1529040770128,100864046182941,1.00250240,-35.06317000,-35.78491200,38.130,21.100,-59.01508429
1529040770148,100864066385578,1.90124510,-34.16290300,-36.68365500,38.130,21.100,-60.61224490
1529040770167,100864086527179,3.70178220,-33.56323200,-36.53412000,38.130,21.100,-62.12954747
1529040770188,100864106851886,3.55224600,-33.41369600,-35.18371600,38.130,21.100,-63.80656610
1529040770208,100864126810383,5.65185550,-34.01336700,-35.78491200,38.130,21.100,-65.40372671
1529040770229,100864146951984,4.60205100,-32.96356200,-33.68377700,38.130,21.100,-67.08074534
1529040770249,100864167093586,4.60205100,-33.41369600,-36.98425300,38.130,21.100,-68.67790594
1529040770268,100864187235187,5.65185550,-35.06317000,-35.78491200,38.130,21.100,-70.19520852
1529040770288,100864207468341,6.10198970,-32.66296400,-34.73358000,38.130,21.100,-71.79236912
1529040770309,100864227518390,6.70166000,-34.01336700,-35.78491200,38.130,21.100,-73.46938776
1529040770328,100864247659992,5.65185550,-33.56323200,-36.53412000,38.130,21.100,-74.98669033
1529040770348,100864267801593,5.20172100,-34.01336700,-36.83471700,38.130,21.100,-76.58385093
1529040770369,100864287943195,6.10198970,-34.46350000,-35.48431400,38.130,21.100,-78.26086957
